symbol,quantity,equity,price,average_buy_price,security_type,currency
Unknown,1.989857,0,391.62,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,5.070358,0,188.95,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,8.298003,0,110.96,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,3.011266,0,284.875,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,2.73526,0,161.86,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,2.64611,0,27.25,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.171365,0,547.37,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,1.279268,0,163.78,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.77894,0,65.35,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,4.0,0,2.495,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,10.325833,0,7.78,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.13662,0,77.7123,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,6.1284,0,33.79,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,7.63306,0,49.445,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,2.528174,0,164.94,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,1.211228,0,233.17,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.471589,0,368.77,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,2.078838,0,158.28,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.779798,0,118.18,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.664436,0,472.55,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,5.408283,0,28.1,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,7.572561,0,96.65,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,2.5644,0,173.54,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.225811,0,424.84,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.436547,0,506.01,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,7.00872,0,16.17,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,1.94603,0,12.62,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,1.60768,0,47.18,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,16.602343,0,12.9,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.215471,0,88.82,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,4.0,0,21.18,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.577289,0,209.64,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,4.212706,0,12.54,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,1.34024,0,112.79,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.394126,0,80.23,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,3.02583,0,58.92,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,2.24956,0,36.47,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,46.0,0,0.5477,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,5.270236,0,2.2899,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,22.340996,0,1.11,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.389866,0,118.83,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,3.383772,0,58.06,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,13.089036,0,12.885,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,2.41336,0,66.1,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,24.000853,0,4.465,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,3.449126,0,22.585,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,3.21633,0,49.07,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,12.73586,0,8.58,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,8.70016,0,15.13,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,18.387364,0,5.38,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,1.347203,0,7.31,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,2.0,0,1.81,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,31.2308,0,0.8485,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,6.0,0,2.23,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.306984,0,34.99,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,1.55307,0,52.895,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,52.503152,0,0.8117,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,20.0,0,1.6275,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.067223,0,676.86,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,2.761551,0,6.45,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,24.37831,0,4.785,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,3.960835,0,0.8461,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,27.00487,0,2.405,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,41.08955,0,1.62,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,1.009125,0,28.92,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,1.0,0,25.4,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,4.09175,0,12.0,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.09463,0,95.06,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,5.94001,0,3.261,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.15209,0,69.97,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,1.0,0,0.7644,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,1.0,0,6.97,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,1.0,0,41.5589,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,6.5,0,2.09,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,3.61088,0,8.615,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,1.0,0,18.82,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.10711,0,48.04,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.5,0,17.21,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.18843,0,46.85,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.01714,0,291.81,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,3.4243,0,14.91115406,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,2112202.0,0,8.83e-06,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,1.3115,0,5.542,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,1.29270281,0,148.30536924,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,265.93,0,0.18068846,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.03049165,0,1789.45843006,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
Unknown,0.00106982,0,93788.00522,0.0,Unknown,"{'code': 'USD', 'name': 'US Dollar', 'id': '57f81c53-bdda-45a7-a51f-032afd1ae41b'}"
